sku,name,category_name,brand_name,mrp_price,tax_rate
SKU000346,product 346,Electronics,BrandB,563.1283193462485,0.08785660684769565
SKU000347,product 347,Fashion,BrandC,479.4724925182037,0.1669361105668972
SKU000348,PRODUCT 348,Electronics,BrandA,3712.582838988521,0.09377844995688428
SKU000349,product 349,Grocery,BrandB,2026.9691989916769,0.08776771884892097
SKU000350,  PRODUCT 350 ,Home,BrandB,3660.587279605068,0.10409923848677474
SKU000351,  PRODUCT 351 ,Fashion,BrandA,1849.396912209523,0.12406135254533135
SKU000352,PRODUCT 352,Home,BrandB,1334.6811279856502,0.019239007515665648
SKU000353,PRODUCT 353,Grocery,BrandB,477.8345140790223,0.14779989499347287
SKU000354,PRODUCT 354,Fashion,BrandB,5098.233930399528,0.07839090494158667
SKU000355,PRODUCT 355,Home,BrandA,3116.9590092411227,0.013022731781547395
SKU000356,product 356,Fashion,BrandC,1946.9470595474943,0.14151288045567836
SKU000357,PRODUCT 357,Grocery,BrandC,3873.9553986041415,0.06785099490352897
SKU000358,product 358,Electronics,BrandC,3656.2220805754932,0.018066149117109707
SKU000359,product 359,Electronics,BrandB,1657.571303504349,0.1140802271177851
SKU000360,product 360,Fashion,BrandB,1060.7804818215782,0.1584236436180555
SKU000361,PRODUCT 361,Grocery,BrandA,1548.5811869468434,0.15979563169451755
SKU000362,product 362,Electronics,BrandC,1810.3471524121219,0.17237942546561516
SKU000363,product 363,Grocery,BrandC,2047.8301012095676,0.15618698275800383
SKU000364,  PRODUCT 364 ,Grocery,BrandC,2330.6657415078307,0.0003853654821855401
SKU000365,product 365,Grocery,BrandB,3376.71016723637,0.06844340995441024
SKU000366,product 366,Home,BrandA,2858.0163163271377,0.14733766438299054
SKU000367,product 367,Home,BrandA,1940.2121331254555,0.06592554107972536
SKU000368,PRODUCT 368,Home,BrandB,4156.6718472001785,0.1082787311483471
SKU000369,PRODUCT 369,Home,BrandA,4163.390704203573,0.10913705052741576
SKU000370,product 370,Grocery,BrandB,320.1442380207505,0.06570455472698815
SKU000371,product 371,Fashion,BrandC,4836.944635327762,0.16280530691063178
SKU000372,PRODUCT 372,Electronics,BrandB,485.26680245022357,0.09058110216950116
SKU000373,  PRODUCT 373 ,Home,BrandC,840.310356073233,0.08366115706875014
SKU000374,product 374,Grocery,BrandB,4643.356362560916,0.17955247421914125
SKU000375,PRODUCT 375,Home,BrandA,2172.2414380437735,0.08883006553307099
SKU000376,PRODUCT 376,Home,BrandA,2015.688408138202,0.03211168534714459
SKU000377,  product 377 ,Electronics,BrandC,3379.0746884550977,0.09235249611541885
SKU000378,PRODUCT 378,Grocery,BrandA,1589.120925215189,0.1465230123935874
SKU000379,product 379,Grocery,BrandC,2428.6246927518987,0.13983485884169064
SKU000380,PRODUCT 380,Electronics,BrandA,1346.3671995459965,0.14194471771952477
SKU000381,PRODUCT 381,Home,BrandA,4088.4050605567622,0.1274442811196241
SKU000382,  product 382 ,Electronics,BrandA,1262.371761032224,0.045759209232003877
SKU000383,product 383,Home,BrandA,599.294086217704,0.15517513545124165
SKU000384,product 384,Electronics,BrandC,2769.7393181232187,0.16081982376772772
SKU000385,  PRODUCT 385 ,Grocery,BrandB,2285.879106637067,0.03494748539133883
SKU000386,product 386,Grocery,BrandC,2206.1038079387704,0.023482014579250903
SKU000387,product 387,Electronics,BrandC,5345.892670324756,0.17560889434604016
SKU000388,  product 388 ,Electronics,BrandB,4622.774831947798,0.1562983134570662
SKU000389,  product 389 ,Home,BrandB,1418.2970365014485,0.1607825064977904
SKU000390,  product 390 ,Electronics,BrandB,1260.911613023765,0.15954774923239112
SKU000391,product 391,Electronics,BrandC,3899.170509964782,0.0975036283260711
SKU000392,PRODUCT 392,Electronics,BrandB,2991.704827707603,0.11635231259984394
SKU000393,PRODUCT 393,Grocery,BrandC,2486.9028556916887,0.0981653133840555
SKU000394,product 394,Grocery,BrandA,388.36724374443196,0.009217142854259232
SKU000395,PRODUCT 395,Home,BrandA,1558.4410342380554,0.13419055536349908
SKU000396,  PRODUCT 396 ,Grocery,BrandA,1627.104711136716,0.09095976600045845
SKU000397,product 397,Home,BrandC,2502.9206513336476,0.11658763346224135
SKU000398,  PRODUCT 398 ,Grocery,BrandB,1888.6976942742021,0.09047516489559634
SKU000399,product 399,Fashion,BrandB,723.9092140491736,0.08852603801804207
SKU000400,PRODUCT 400,Home,BrandC,2281.030433974825,0.030922039705998026
SKU000401,PRODUCT 401,Fashion,BrandA,2748.4938988390763,0.05016846872540681
SKU000402,product 402,Fashion,BrandA,3998.6793906072603,0.028593484549912042
SKU000403,  PRODUCT 403 ,Grocery,BrandC,1541.3872659609476,0.03521993321256164
SKU000404,  product 404 ,Fashion,BrandC,1566.0948790458485,0.17513592847565487
SKU000405,PRODUCT 405,Home,BrandA,3774.5909575339037,0.027560420238995718
SKU000406,PRODUCT 406,Electronics,BrandC,4777.8063697333655,0.048468676374937375
SKU000407,PRODUCT 407,Home,BrandB,3357.9520788085933,0.1063061383929453
SKU000408,product 408,Electronics,BrandA,3480.611759683754,0.10983214372259553
SKU000409,product 409,Grocery,BrandA,796.5726905468237,0.02771534335388923
SKU000410,PRODUCT 410,Home,BrandA,721.2534171223853,0.1428691366413382
SKU000411,  product 411 ,Fashion,BrandB,1998.3243484091338,0.14133651622430848
SKU000412,product 412,Grocery,BrandC,2444.823779538858,0.042717186756700394
SKU000413,PRODUCT 413,Home,BrandA,2905.8436770256285,0.05195993448158288
SKU000414,product 414,Home,BrandB,3281.426278605843,0.16883781578270946
SKU000415,  PRODUCT 415 ,Electronics,BrandA,3834.1915829438244,0.14862086027630605
SKU000416,PRODUCT 416,Home,BrandC,655.292025271907,0.1256034659512543
SKU000417,PRODUCT 417,Home,BrandA,5139.258783529131,0.014801979871908094
SKU000418,  PRODUCT 418 ,Home,BrandA,689.3229445259233,0.07528753456246362
SKU000419,PRODUCT 419,Home,BrandA,4642.740719068532,0.10067433697382885
SKU000420,product 420,Electronics,BrandC,4932.471873837205,0.03373403183707985
SKU000421,product 421,Fashion,BrandC,382.94524640089605,0.08068078477948042
SKU000422,product 422,Fashion,BrandA,3921.8381422716466,0.10818465794796418
SKU000423,PRODUCT 423,Grocery,BrandB,2673.927903340455,0.058927802420771856
SKU000424,  product 424 ,Grocery,BrandA,1276.1767859276588,0.14057006741108768
SKU000425,product 425,Fashion,BrandC,3048.9746600681447,0.15128092469498497
SKU000426,PRODUCT 426,Grocery,BrandC,4862.346924858515,0.058249704498132736
SKU000427,  product 427 ,Home,BrandC,3695.579404589081,0.1509582878086423
SKU000428,PRODUCT 428,Home,BrandC,443.3479765618697,0.018643781898542704
SKU000429,product 429,Electronics,BrandB,2524.546685997414,0.15079123775207814
SKU000430,PRODUCT 430,Grocery,BrandC,3412.355050233496,0.027495077700170987
SKU000431,  PRODUCT 431 ,Grocery,BrandB,2561.671634843857,0.014926887451750687
SKU000432,product 432,Electronics,BrandC,862.0826981671458,0.11551957279938202
SKU000433,  PRODUCT 433 ,Fashion,BrandC,1173.5539560645063,0.08494872583595298
SKU000434,product 434,Fashion,BrandA,1367.4322089244142,0.16342030807430988
SKU000435,PRODUCT 435,Fashion,BrandA,3376.3739679820346,0.06537405529635286
SKU000436,product 436,Electronics,BrandC,3290.883275078013,0.05168740741877316
SKU000437,product 437,Grocery,BrandA,3589.368322903209,0.0901322831059557
SKU000438,PRODUCT 438,Fashion,BrandC,254.68071347628847,0.08207031343835904
SKU000439,PRODUCT 439,Electronics,BrandA,5145.72536200464,0.06199704831909388
SKU000440,PRODUCT 440,Fashion,BrandC,1143.8369816877864,0.12487343376569914
SKU000441,product 441,Electronics,BrandB,4547.368165430398,0.13672113010450349
SKU000442,PRODUCT 442,Fashion,BrandB,1279.0348085704138,0.1535371144254246
SKU000443,PRODUCT 443,Home,BrandB,2513.827808188825,0.1751141888478617
SKU000444,PRODUCT 444,Grocery,BrandB,2122.64303726774,0.0479981145838508
SKU000445,product 445,Fashion,BrandC,776.3141947518428,0.12889682684819306
SKU000446,product 446,Fashion,BrandC,5112.56928284094,0.07096648238923414
SKU000447,product 447,Home,BrandA,4051.9275816892873,0.12187475495119945
SKU000448,PRODUCT 448,Electronics,BrandB,1314.5149032905183,0.08567670426285966
SKU000449,  PRODUCT 449 ,Home,BrandA,756.7298407619418,0.1788791584982277
SKU000450,  PRODUCT 450 ,Home,BrandC,2181.1856688088756,0.13120238444233498
SKU000451,product 451,Grocery,BrandB,4783.616498713787,0.1714484340781784
SKU000452,product 452,Grocery,BrandA,2570.1461374468036,0.15029451890661344
SKU000453,PRODUCT 453,Home,BrandB,2615.2586350351,0.1625221820094068
SKU000454,  PRODUCT 454 ,Home,BrandC,2476.1528918965755,0.14659545549864147
SKU000455,  product 455 ,Fashion,BrandA,306.70750211929703,0.08264864346766404
SKU000456,PRODUCT 456,Home,BrandB,2805.8660389381685,0.04532192160243918
SKU000457,product 457,Home,BrandA,4590.873573857255,0.066657631581094
SKU000458,product 458,Home,BrandB,300.70002662388305,0.0036425218751910803
SKU000459,  product 459 ,Grocery,BrandB,3054.6539402839435,0.09431877014364008
SKU000460,  product 460 ,Home,BrandC,1549.4093378967782,0.09091040404867357
SKU000461,product 461,Electronics,BrandA,4994.508839280209,0.09454508366948787
SKU000462,product 462,Fashion,BrandC,4729.762569413984,0.1753256204949715
SKU000463,product 463,Grocery,BrandC,2651.609433860404,0.16406172062187108
SKU000464,PRODUCT 464,Electronics,BrandA,747.7614474189143,0.029108300099419438
SKU000465,PRODUCT 465,Home,BrandC,2429.064598326048,0.06639885388006005
SKU000466,PRODUCT 466,Grocery,BrandB,5022.722982473074,0.07631211230338714
SKU000467,product 467,Home,BrandC,4028.0360523753175,0.0648959252132966
SKU000468,  PRODUCT 468 ,Fashion,BrandC,4500.651130037617,0.14372927344870434
SKU000469,product 469,Fashion,BrandB,4234.9939307257455,0.09432678057616564
SKU000470,PRODUCT 470,Electronics,BrandB,3141.3308522764287,0.1029779670548925
SKU000471,product 471,Electronics,BrandC,2474.275806338406,0.1535424406178266
SKU000472,product 472,Grocery,BrandC,306.0628075307575,0.14506706761476454
SKU000473,product 473,Home,BrandA,4406.069854284575,0.023798074107653944
SKU000474,  PRODUCT 474 ,Electronics,BrandA,143.88126124063814,0.12850462513505417
SKU000475,product 475,Grocery,BrandB,3609.8837029654287,0.07837850320236639
SKU000476,PRODUCT 476,Home,BrandC,3770.8845135684924,0.05303680255125008
SKU000477,product 477,Grocery,BrandC,1774.0313336402778,0.009003387762393542
SKU000478,PRODUCT 478,Home,BrandB,5152.283667198734,0.08770492086218117
SKU000479,PRODUCT 479,Fashion,BrandC,1858.5701576794124,0.06397860253041565
SKU000480,product 480,Fashion,BrandC,2645.2699699972077,0.04527234714175214
SKU000481,PRODUCT 481,Fashion,BrandC,1572.467842584452,0.12504091132745235
SKU000482,product 482,Fashion,BrandB,3697.226503284604,0.13850736971680566
SKU000483,product 483,Home,BrandB,2601.3341738565086,0.044062113425296465
SKU000484,product 484,Fashion,BrandB,698.547092734797,0.008900538602282506
SKU000485,product 485,Home,BrandB,4505.886848389817,0.1527754861017423
SKU000486,PRODUCT 486,Grocery,BrandB,264.04433312832805,0.0017927534167745973
SKU000487,PRODUCT 487,Electronics,BrandB,4930.095868452,0.16868024890586494
SKU000488,product 488,Home,BrandA,1114.2712327347551,0.11297157731688706
SKU000489,PRODUCT 489,Fashion,BrandA,644.7221204113627,0.05793239433623765
SKU000490,product 490,Grocery,BrandA,306.00103496561843,0.044366023723812514
SKU000491,product 491,Grocery,BrandC,1292.946736363983,0.0016210195676055437
SKU000492,  product 492 ,Fashion,BrandC,2524.1252763096327,0.04238485506195788
SKU000493,PRODUCT 493,Grocery,BrandA,4956.878978222867,0.024791094273085398
SKU000494,product 494,Grocery,BrandB,3437.5209989946484,0.11018991973016622
SKU000495,product 495,Home,BrandB,3379.320621443974,0.029978205946884235
SKU000496,product 496,Fashion,BrandB,1547.5525438732989,0.09515337075659147
SKU000497,  product 497 ,Electronics,BrandC,3149.055420645158,0.10622095602200474
SKU000498,PRODUCT 498,Electronics,BrandA,2239.1389688626787,0.053647505702444614
SKU000499,PRODUCT 499,Electronics,BrandB,4199.966255858151,0.006311690823369367
SKU000500,  PRODUCT 500 ,Fashion,BrandA,100.84323561028872,0.006705698510555298
SKU000501,PRODUCT 501,Electronics,BrandB,1466.0428984391242,0.004742519794905169
SKU000502,product 502,Home,BrandA,4362.011781332357,0.13304244008457833
SKU000503,PRODUCT 503,Grocery,BrandA,1769.8852797361687,0.05724174686657366
SKU000504,product 504,Fashion,BrandC,1001.8352522861892,0.14333403347417945
SKU000505,PRODUCT 505,Fashion,BrandC,3449.876778065828,0.07771190829171284
SKU000506,  product 506 ,Home,BrandB,2731.7468034006765,0.08153965814939348
SKU000507,  product 507 ,Electronics,BrandA,5067.818303136528,0.09231886845172327
SKU000508,PRODUCT 508,Grocery,BrandA,1375.4993957654801,0.1283456621475187
SKU000509,  PRODUCT 509 ,Fashion,BrandB,1616.2985795340935,0.04923051584934727
SKU000510,PRODUCT 510,Electronics,BrandB,3329.523608530834,0.02188572291603484
SKU000511,PRODUCT 511,Electronics,BrandC,694.1413367106829,0.10009032033446306
SKU000512,product 512,Home,BrandC,2757.657671942811,0.05885597218369307
SKU000513,PRODUCT 513,Fashion,BrandC,675.8757189925284,0.07964843646024673
SKU000514,PRODUCT 514,Fashion,BrandB,3125.2455640434546,0.11645040750071496
SKU000515,  product 515 ,Grocery,BrandB,870.9818308470218,0.08894263340542871
SKU000516,product 516,Fashion,BrandB,3809.383447822633,0.11165018707815172
SKU000517,product 517,Grocery,BrandA,3680.0881456316115,0.097956000380453
SKU000518,product 518,Electronics,BrandC,2287.172245713145,0.13316334694849785
SKU000519,product 519,Electronics,BrandC,644.4141194447536,0.12706859118809158
SKU000520,product 520,Grocery,BrandC,2932.2775029951877,0.09615418052555146
SKU000521,  PRODUCT 521 ,Home,BrandA,3614.7682154532163,0.12220254375474723
SKU000522,product 522,Home,BrandA,4790.350998483878,0.1572407284090703
SKU000523,PRODUCT 523,Electronics,BrandB,735.3484529654226,0.07780883180187034
SKU000524,PRODUCT 524,Electronics,BrandC,2462.422481852522,0.07429735309478286
SKU000525,product 525,Electronics,BrandB,1314.0618558623084,0.13756421175342842
SKU000526,  product 526 ,Grocery,BrandC,437.79332835420064,0.10485969066755892
SKU000527,product 527,Electronics,BrandC,5011.396676503279,0.012781220440065938
SKU000528,product 528,Electronics,BrandB,216.0987172341917,0.16058016282439463
SKU000529,product 529,Grocery,BrandC,5035.93882291122,0.005540958402775224
SKU000530,product 530,Home,BrandB,5235.425341873908,0.13471134411775376
SKU000531,product 531,Home,BrandB,453.2069121899399,0.1365829456867763
SKU000532,PRODUCT 532,Grocery,BrandC,4606.409026592989,0.17155999535074748
SKU000533,  PRODUCT 533 ,Home,BrandC,734.4601999380022,0.009744193512417735
SKU000534,PRODUCT 534,Electronics,BrandA,4973.467990045162,0.10743423494120836
SKU000535,PRODUCT 535,Home,BrandC,1947.5255130823764,0.07701130271286953
SKU000536,  PRODUCT 536 ,Home,BrandB,829.7509837597643,0.05951393187471756
SKU000537,  product 537 ,Electronics,BrandA,4412.763634841726,0.016257340853833145
SKU000538,PRODUCT 538,Electronics,BrandA,1126.6215329005474,0.10127774154083564
SKU000539,  PRODUCT 539 ,Electronics,BrandB,3149.6407027426417,0.08622733062143045
SKU000540,PRODUCT 540,Electronics,BrandA,3755.3306972002233,0.018819802467184368
SKU000541,product 541,Grocery,BrandC,1198.5862294484825,0.11024811127747501
SKU000542,PRODUCT 542,Electronics,BrandA,2765.1234001666844,0.13283156164552892
SKU000543,  product 543 ,Fashion,BrandC,3258.9482729044103,0.13811009418965667
SKU000544,product 544,Fashion,BrandA,1640.3759435894933,0.16296717388723692
SKU000545,  product 545 ,Grocery,BrandB,1549.0539521277617,0.07370473353997989
SKU000546,  product 546 ,Grocery,BrandC,3448.1352507235038,0.17155309835198465
SKU000547,PRODUCT 547,Electronics,BrandB,4734.078724192632,0.1557772929148835
SKU000548,product 548,Fashion,BrandC,2165.1589704964467,0.053370282784309026
SKU000549,  product 549 ,Home,BrandA,3835.6991829863045,0.028670946722902525
SKU000550,PRODUCT 550,Grocery,BrandB,4406.516212471736,0.07837009130304241
SKU000551,  product 551 ,Home,BrandA,2942.928136887695,0.07234176743207399
SKU000552,PRODUCT 552,Grocery,BrandB,1370.2255893074673,0.10362947495961677
SKU000553,  PRODUCT 553 ,Electronics,BrandB,4502.311483823226,0.10500952181899463
SKU000554,  PRODUCT 554 ,Grocery,BrandA,1494.0128653602524,0.13499765718839554
SKU000555,product 555,Electronics,BrandA,1051.1246066314088,0.09178019067700983
SKU000556,PRODUCT 556,Grocery,BrandB,1096.195339349087,0.018868075369337798
SKU000557,product 557,Fashion,BrandA,1179.2871770381464,0.1544924403995591
SKU000558,  product 558 ,Electronics,BrandC,5135.371119816671,0.05575762497333367
SKU000559,PRODUCT 559,Grocery,BrandC,3236.1931857910026,0.17483354285518657
SKU000560,  PRODUCT 560 ,Grocery,BrandC,1697.975615110205,0.021214819562358624
SKU000561,  product 561 ,Home,BrandC,3586.527885479081,0.17248521100185057
SKU000562,PRODUCT 562,Fashion,BrandC,4536.40764552574,0.016382125238853056
SKU000563,product 563,Home,BrandB,4703.66842864348,0.0415865048304707
SKU000564,PRODUCT 564,Home,BrandA,3098.299050839162,0.008384389575577486
SKU000565,  PRODUCT 565 ,Grocery,BrandA,1344.134395706852,0.12692036639501908
SKU000566,product 566,Home,BrandB,860.4844489404716,0.15305377258292252
SKU000567,PRODUCT 567,Home,BrandC,4477.98464802809,0.07813279472687647
SKU000568,PRODUCT 568,Fashion,BrandB,4148.859247661655,0.16713397350763734
SKU000569,PRODUCT 569,Home,BrandB,968.779604585922,0.10625383291600793
SKU000570,product 570,Grocery,BrandA,3968.2837518806837,0.11340128438037417
SKU000571,product 571,Electronics,BrandC,218.84931253976762,0.15217545630613857
SKU000572,PRODUCT 572,Electronics,BrandA,2263.2145449246054,0.053424036909331
SKU000573,product 573,Grocery,BrandA,3779.961695635119,0.06376782983897264
SKU000574,  PRODUCT 574 ,Home,BrandB,371.83712935871154,0.163071345455036
SKU000575,product 575,Home,BrandC,2496.516716711403,0.16217342928697748
SKU000576,  PRODUCT 576 ,Home,BrandA,141.42383538323182,0.17576689971615675
SKU000577,PRODUCT 577,Fashion,BrandA,2785.124634992734,0.1623308969595008
SKU000578,PRODUCT 578,Home,BrandA,632.5908579319104,0.02292696648600496
SKU000579,  PRODUCT 579 ,Grocery,BrandA,1043.9757008644497,0.14827037150465772
SKU000580,PRODUCT 580,Fashion,BrandB,4000.8489877186953,0.07377092605972693
SKU000581,  PRODUCT 581 ,Home,BrandB,2949.8962615592986,0.1783442440702688
SKU000582,PRODUCT 582,Grocery,BrandB,3719.9585374562625,0.08501057357918419
SKU000583,product 583,Electronics,BrandA,2200.3673347495574,0.0996904948503997
SKU000584,product 584,Home,BrandA,3348.9772450846285,0.09535948474622373
SKU000585,product 585,Electronics,BrandB,4257.712083844584,0.05791266537449
SKU000586,product 586,Fashion,BrandC,5096.436751276018,0.01350397600072527
SKU000587,PRODUCT 587,Electronics,BrandA,1147.9390536650058,0.16121722147234532
SKU000588,product 588,Home,BrandB,306.52412558661473,0.14448164625473162
SKU000589,  PRODUCT 589 ,Fashion,BrandC,3021.3980649928076,0.02511482050074047
