sku_id,product_name,category,brand,price,currency,is_active
SKU000436,Product 436,Electronics,BrandC,3222.89,USD,N
SKU000437,Product 437,Grocery,BrandA,3310.73,USD,Y
SKU000438,Product 438,Fashion,BrandC,253.91,USD,Y
SKU000439,Product 439,Electronics,BrandA,4745.31,USD,N
SKU000440,Product 440,Fashion,BrandC,1093.5,USD,N
SKU000441,Product 441,Electronics,BrandB,4450.53,USD,Y
SKU000442,Product 442,Fashion,BrandB,1262.15,USD,Y
SKU000443,Product 443,Home,BrandB,2295.04,USD,Y
SKU000444,Product 444,Grocery,BrandB,2107.33,USD,Y
SKU000445,Product 445,Fashion,BrandC,761.16,USD,Y
SKU000446,Product 446,Fashion,BrandC,4940.72,USD,Y
SKU000447,Product 447,Home,BrandA,3815.29,USD,Y
SKU000448,Product 448,Electronics,BrandB,1246.6,USD,Y
SKU000449,  Product 449 ,Home,BrandA,747.34,USD,N
SKU000450,  Product 450 ,Home,BrandC,2119.77,USD,Y
SKU000451,Product 451,Grocery,BrandB,4672.07,USD,Y
SKU000452,Product 452,Grocery,BrandA,2516.41,USD,Y
SKU000453,Product 453,Home,BrandB,2511.98,USD,Y
SKU000454,  Product 454 ,Home,BrandC,2313.29,USD,N
SKU000455,  Product 455 ,Fashion,BrandA,300.18,USD,Y
SKU000456,Product 456,Home,BrandB,2706.62,USD,N
SKU000457,Product 457,Home,BrandA,4418.16,USD,Y
SKU000458,Product 458,Home,BrandB,273.95,USD,N
SKU000459,  Product 459 ,Grocery,BrandB,2788.45,USD,N
SKU000460,  Product 460 ,Home,BrandC,1434.62,USD,N
SKU000461,Product 461,Electronics,BrandA,4876.66,USD,Y
SKU000462,Product 462,Fashion,BrandC,4697.8,USD,Y
SKU000463,Product 463,Grocery,BrandC,2570.16,USD,Y
SKU000464,Product 464,Electronics,BrandA,728.33,USD,Y
SKU000465,Product 465,Home,BrandC,2312.09,USD,Y
SKU000466,Product 466,Grocery,BrandB,4660.28,USD,Y
SKU000467,Product 467,Home,BrandC,3709.63,USD,Y
SKU000468,  Product 468 ,Fashion,BrandC,4150.03,USD,Y
SKU000469,Product 469,Fashion,BrandB,4087.96,USD,Y
SKU000470,Product 470,Electronics,BrandB,2939.33,USD,N
SKU000471,Product 471,Electronics,BrandC,2399.22,USD,Y
SKU000472,Product 472,Grocery,BrandC,304.21,USD,N
SKU000473,Product 473,Home,BrandA,4117.22,USD,Y
SKU000474,  Product 474 ,Electronics,BrandA,143.74,USD,Y
SKU000475,Product 475,Grocery,BrandB,3467.98,USD,Y
SKU000476,Product 476,Home,BrandC,3650.64,USD,N
SKU000477,Product 477,Grocery,BrandC,1659.0,USD,Y
SKU000478,Product 478,Home,BrandB,4785.59,USD,Y
SKU000479,Product 479,Fashion,BrandC,1803.72,USD,Y
SKU000480,Product 480,Fashion,BrandC,2446.69,USD,Y
SKU000481,Product 481,Fashion,BrandC,1527.57,USD,Y
SKU000482,Product 482,Fashion,BrandB,3539.26,USD,Y
SKU000483,Product 483,Home,BrandB,2425.03,USD,Y
SKU000484,Product 484,Fashion,BrandB,653.28,USD,Y
SKU000485,Product 485,Home,BrandB,4100.97,USD,Y
SKU000486,Product 486,Grocery,BrandB,258.23,USD,N
SKU000487,Product 487,Electronics,BrandB,4623.85,USD,Y
SKU000488,Product 488,Home,BrandA,1050.24,USD,Y
SKU000489,Product 489,Fashion,BrandA,590.67,USD,Y
SKU000490,Product 490,Grocery,BrandA,301.29,USD,Y
SKU000491,Product 491,Grocery,BrandC,1202.54,USD,Y
SKU000492,  Product 492 ,Fashion,BrandC,2388.4,USD,Y
SKU000493,Product 493,Grocery,BrandA,4824.37,USD,N
SKU000494,Product 494,Grocery,BrandB,3281.82,USD,Y
SKU000495,Product 495,Home,BrandB,3270.17,USD,Y
SKU000496,Product 496,Fashion,BrandB,1462.81,USD,Y
SKU000497,  Product 497 ,Electronics,BrandC,2891.96,USD,N
SKU000498,Product 498,Electronics,BrandA,2118.53,USD,Y
SKU000499,Product 499,Electronics,BrandB,3950.41,USD,Y
SKU000500,  Product 500 ,Fashion,BrandA,95.87,USD,Y
SKU000501,Product 501,Electronics,BrandB,1458.58,USD,Y
SKU000502,Product 502,Home,BrandA,4262.75,USD,Y
SKU000503,Product 503,Grocery,BrandA,1686.89,USD,Y
SKU000504,Product 504,Fashion,BrandC,971.69,USD,Y
SKU000505,Product 505,Fashion,BrandC,3388.29,USD,N
SKU000506,  Product 506 ,Home,BrandB,2600.64,USD,Y
SKU000507,  Product 507 ,Electronics,BrandA,4909.34,USD,Y
SKU000508,Product 508,Grocery,BrandA,1340.89,USD,Y
SKU000509,  Product 509 ,Fashion,BrandB,1544.63,USD,Y
SKU000510,Product 510,Electronics,BrandB,3285.73,USD,Y
SKU000511,Product 511,Electronics,BrandC,635.21,USD,Y
SKU000512,Product 512,Home,BrandC,2537.48,USD,Y
SKU000513,Product 513,Fashion,BrandC,631.21,USD,Y
SKU000514,Product 514,Fashion,BrandB,3092.4,USD,N
SKU000515,  Product 515 ,Grocery,BrandB,808.27,USD,N
SKU000516,Product 516,Fashion,BrandB,3524.61,USD,Y
SKU000517,Product 517,Grocery,BrandA,3417.69,USD,Y
SKU000518,Product 518,Electronics,BrandC,2261.4,USD,Y
SKU000519,Product 519,Electronics,BrandC,605.43,USD,N
SKU000520,Product 520,Grocery,BrandC,2706.47,USD,Y
SKU000521,  Product 521 ,Home,BrandA,3417.46,USD,Y
SKU000522,Product 522,Home,BrandA,4499.5,USD,Y
SKU000523,Product 523,Electronics,BrandB,703.12,USD,Y
SKU000524,Product 524,Electronics,BrandC,2338.77,USD,Y
SKU000525,Product 525,Electronics,BrandB,1309.56,USD,Y
SKU000526,  Product 526 ,Grocery,BrandC,411.5,USD,Y
SKU000527,Product 527,Electronics,BrandC,4970.91,USD,Y
SKU000528,Product 528,Electronics,BrandB,207.09,USD,N
SKU000529,Product 529,Grocery,BrandC,4892.75,USD,Y
SKU000530,Product 530,Home,BrandB,4964.64,USD,Y
SKU000531,Product 531,Home,BrandB,447.24,USD,Y
SKU000532,Product 532,Grocery,BrandC,4308.42,USD,Y
SKU000533,  Product 533 ,Home,BrandC,680.37,USD,Y
SKU000534,Product 534,Electronics,BrandA,4893.53,USD,Y
SKU000535,Product 535,Home,BrandC,1927.42,USD,Y
SKU000536,  Product 536 ,Home,BrandB,817.85,USD,Y
SKU000537,  Product 537 ,Electronics,BrandA,4056.92,USD,Y
SKU000538,Product 538,Electronics,BrandA,1070.1,USD,Y
SKU000539,  Product 539 ,Electronics,BrandB,3009.04,USD,N
SKU000540,Product 540,Electronics,BrandA,3715.68,USD,Y
SKU000541,Product 541,Grocery,BrandC,1125.48,USD,Y
SKU000542,Product 542,Electronics,BrandA,2544.28,USD,Y
SKU000543,  Product 543 ,Fashion,BrandC,3009.69,USD,Y
SKU000544,Product 544,Fashion,BrandA,1543.73,USD,Y
SKU000545,  Product 545 ,Grocery,BrandB,1537.48,USD,Y
SKU000546,  Product 546 ,Grocery,BrandC,3409.81,USD,N
SKU000547,Product 547,Electronics,BrandB,4710.85,USD,Y
SKU000548,Product 548,Fashion,BrandC,2110.81,USD,Y
SKU000549,  Product 549 ,Home,BrandA,3784.36,USD,Y
SKU000550,Product 550,Grocery,BrandB,4294.83,USD,Y
SKU000551,  Product 551 ,Home,BrandA,2833.81,USD,Y
SKU000552,Product 552,Grocery,BrandB,1252.15,USD,Y
SKU000553,  Product 553 ,Electronics,BrandB,4243.31,USD,Y
SKU000554,  Product 554 ,Grocery,BrandA,1378.88,USD,Y
SKU000555,Product 555,Electronics,BrandA,981.41,USD,Y
SKU000556,Product 556,Grocery,BrandB,1084.0,USD,N
SKU000557,Product 557,Fashion,BrandA,1098.45,USD,N
SKU000558,  Product 558 ,Electronics,BrandC,4997.88,USD,Y
SKU000559,Product 559,Grocery,BrandC,3041.79,USD,Y
SKU000560,  Product 560 ,Grocery,BrandC,1641.99,USD,Y
SKU000561,  Product 561 ,Home,BrandC,3261.17,USD,Y
SKU000562,Product 562,Fashion,BrandC,4419.92,USD,N
SKU000563,Product 563,Home,BrandB,4575.94,USD,N
SKU000564,Product 564,Home,BrandA,2834.5,USD,Y
SKU000565,  Product 565 ,Grocery,BrandA,1340.83,USD,Y
SKU000566,Product 566,Home,BrandB,804.44,USD,Y
SKU000567,Product 567,Home,BrandC,4175.15,USD,Y
SKU000568,Product 568,Fashion,BrandB,3828.64,USD,Y
SKU000569,Product 569,Home,BrandB,882.76,USD,Y
SKU000570,Product 570,Grocery,BrandA,3615.55,USD,Y
SKU000571,Product 571,Electronics,BrandC,217.43,USD,Y
SKU000572,Product 572,Electronics,BrandA,2091.34,USD,Y
SKU000573,Product 573,Grocery,BrandA,3550.49,USD,Y
SKU000574,  Product 574 ,Home,BrandB,349.23,USD,Y
SKU000575,Product 575,Home,BrandC,2464.88,USD,Y
SKU000576,  Product 576 ,Home,BrandA,132.79,USD,N
SKU000577,Product 577,Fashion,BrandA,2535.97,USD,Y
SKU000578,Product 578,Home,BrandA,579.73,USD,Y
SKU000579,  Product 579 ,Grocery,BrandA,1000.06,USD,Y
SKU000580,Product 580,Fashion,BrandB,3984.93,USD,Y
SKU000581,  Product 581 ,Home,BrandB,2846.76,USD,Y
SKU000582,Product 582,Grocery,BrandB,3436.01,USD,Y
SKU000583,Product 583,Electronics,BrandA,2056.13,USD,Y
SKU000584,Product 584,Home,BrandA,3201.9,USD,Y
SKU000585,Product 585,Electronics,BrandB,4234.38,USD,Y
SKU000586,Product 586,Fashion,BrandC,4887.78,USD,N
SKU000587,Product 587,Electronics,BrandA,1096.51,USD,N
SKU000588,Product 588,Home,BrandB,280.48,USD,N
SKU000589,  Product 589 ,Fashion,BrandC,2839.37,USD,N
SKU000590,  Product 590 ,Fashion,BrandA,4809.27,USD,N
SKU000591,Product 591,Home,BrandA,1531.42,USD,Y
SKU000592,Product 592,Home,BrandC,4487.8,USD,N
SKU000593,Product 593,Grocery,BrandC,3634.61,USD,Y
SKU000594,Product 594,Fashion,BrandA,533.54,USD,Y
SKU000595,  Product 595 ,Electronics,BrandB,3045.59,USD,Y
SKU000596,Product 596,Home,BrandB,196.65,USD,Y
SKU000597,  Product 597 ,Home,BrandB,1179.29,USD,N
SKU000598,Product 598,Home,BrandB,969.4,USD,N
SKU000599,Product 599,Home,BrandA,3872.23,USD,N
SKU000600,  Product 600 ,Grocery,BrandC,413.86,USD,N
SKU000601,  Product 601 ,Home,BrandC,3930.26,USD,Y
SKU000602,  Product 602 ,Home,BrandB,1835.47,USD,N
SKU000603,  Product 603 ,Fashion,BrandB,1831.59,USD,N
SKU000604,  Product 604 ,Grocery,BrandA,977.59,USD,N
SKU000605,Product 605,Home,BrandA,180.0,USD,Y
SKU000606,Product 606,Electronics,BrandC,3010.32,USD,Y
SKU000607,Product 607,Home,BrandA,1494.64,USD,Y
SKU000608,Product 608,Electronics,BrandC,4510.62,USD,Y
SKU000609,Product 609,Grocery,BrandC,2629.47,USD,Y
SKU000610,Product 610,Grocery,BrandA,1381.15,USD,N
SKU000611,  Product 611 ,Grocery,BrandA,877.68,USD,Y
SKU000612,  Product 612 ,Fashion,BrandB,3924.2,USD,Y
SKU000613,Product 613,Grocery,BrandC,3143.92,USD,N
SKU000614,Product 614,Grocery,BrandB,579.51,USD,Y
SKU000615,Product 615,Home,BrandB,4215.99,USD,Y
SKU000616,Product 616,Fashion,BrandB,1706.94,USD,N
SKU000617,Product 617,Grocery,BrandB,1637.29,USD,Y
SKU000618,Product 618,Grocery,BrandB,1605.21,USD,Y
SKU000619,Product 619,Fashion,BrandB,3687.63,USD,Y
SKU000620,Product 620,Grocery,BrandB,1911.47,USD,N
SKU000621,Product 621,Home,BrandB,613.74,USD,Y
SKU000622,Product 622,Grocery,BrandC,3849.71,USD,Y
SKU000623,  Product 623 ,Home,BrandC,1087.76,USD,Y
SKU000624,Product 624,Electronics,BrandB,3381.24,USD,Y
SKU000625,  Product 625 ,Fashion,BrandA,1300.77,USD,Y
SKU000626,  Product 626 ,Home,BrandB,416.13,USD,Y
SKU000627,Product 627,Home,BrandC,2033.99,USD,Y
SKU000628,Product 628,Home,BrandC,231.99,USD,N
SKU000629,Product 629,Electronics,BrandA,3856.32,USD,Y
SKU000630,Product 630,Fashion,BrandA,3252.65,USD,Y
SKU000631,  Product 631 ,Home,BrandB,4830.3,USD,Y
SKU000632,Product 632,Electronics,BrandA,1330.75,USD,Y
SKU000633,Product 633,Grocery,BrandB,1901.89,USD,Y
SKU000634,Product 634,Grocery,BrandB,4988.63,USD,N
SKU000635,Product 635,Fashion,BrandB,4606.71,USD,Y
SKU000636,  Product 636 ,Grocery,BrandB,1593.86,USD,Y
SKU000637,Product 637,Grocery,BrandC,2440.48,USD,Y
SKU000638,Product 638,Home,BrandC,3498.98,USD,Y
SKU000639,Product 639,Fashion,BrandA,4060.42,USD,Y
SKU000640,  Product 640 ,Fashion,BrandC,591.35,USD,N
SKU000641,Product 641,Grocery,BrandC,913.54,USD,Y
SKU000642,  Product 642 ,Home,BrandB,1197.68,USD,Y
SKU000643,Product 643,Grocery,BrandA,3220.37,USD,Y
SKU000644,Product 644,Electronics,BrandC,3089.83,USD,N
SKU000645,  Product 645 ,Home,BrandB,72.03,USD,Y
SKU000646,  Product 646 ,Fashion,BrandC,4053.21,USD,Y
SKU000647,  Product 647 ,Electronics,BrandC,975.45,USD,Y
SKU000648,Product 648,Home,BrandA,1348.65,USD,Y
SKU000649,Product 649,Fashion,BrandC,1973.76,USD,Y
SKU000650,Product 650,Electronics,BrandB,1792.33,USD,N
SKU000651,Product 651,Grocery,BrandC,3544.64,USD,Y
SKU000652,  Product 652 ,Electronics,BrandC,713.04,USD,Y
SKU000653,  Product 653 ,Fashion,BrandA,956.07,USD,Y
SKU000654,Product 654,Home,BrandB,3002.31,USD,Y
SKU000655,Product 655,Home,BrandA,2459.02,USD,N
SKU000656,Product 656,Grocery,BrandC,875.98,USD,Y
SKU000657,  Product 657 ,Grocery,BrandB,4217.83,USD,Y
SKU000658,Product 658,Fashion,BrandA,2448.81,USD,Y
SKU000659,  Product 659 ,Home,BrandC,2551.92,USD,Y
SKU000660,Product 660,Home,BrandB,3565.2,USD,Y
SKU000661,Product 661,Grocery,BrandA,2848.72,USD,Y
SKU000662,Product 662,Grocery,BrandB,211.84,USD,Y
SKU000663,  Product 663 ,Fashion,BrandA,3914.66,USD,Y
SKU000664,Product 664,Home,BrandC,2578.49,USD,N
SKU000665,Product 665,Fashion,BrandC,4125.25,USD,N
SKU000666,Product 666,Electronics,BrandC,2234.76,USD,Y
SKU000667,  Product 667 ,Home,BrandA,3693.14,USD,N
SKU000668,Product 668,Grocery,BrandB,4380.31,USD,N
SKU000669,  Product 669 ,Fashion,BrandB,4317.89,USD,Y
SKU000670,  Product 670 ,Electronics,BrandA,1088.9,USD,N
SKU000671,Product 671,Fashion,BrandC,3070.8,USD,Y
SKU000672,Product 672,Grocery,BrandA,4076.97,USD,N
SKU000673,Product 673,Fashion,BrandC,1441.37,USD,Y
SKU000674,Product 674,Fashion,BrandC,1498.54,USD,Y
SKU000675,Product 675,Electronics,BrandA,4815.72,USD,Y
SKU000676,Product 676,Electronics,BrandB,4341.89,USD,N
SKU000677,  Product 677 ,Grocery,BrandA,773.91,USD,Y
SKU000678,Product 678,Grocery,BrandC,1993.87,USD,Y
SKU000679,  Product 679 ,Fashion,BrandC,2100.41,USD,Y
SKU000680,Product 680,Electronics,BrandB,2602.29,USD,Y
SKU000681,  Product 681 ,Fashion,BrandB,4753.76,USD,Y
SKU000682,Product 682,Electronics,BrandC,511.05,USD,N
SKU000683,Product 683,Fashion,BrandA,3988.61,USD,Y
SKU000684,Product 684,Home,BrandA,2498.84,USD,Y
SKU000685,Product 685,Fashion,BrandB,2759.19,USD,Y
SKU000686,  Product 686 ,Home,BrandB,4476.07,USD,Y
SKU000687,Product 687,Electronics,BrandA,3149.59,USD,Y
SKU000688,Product 688,Electronics,BrandA,4650.69,USD,Y
SKU000689,  Product 689 ,Home,BrandA,4959.6,USD,N
SKU000690,Product 690,Grocery,BrandC,1544.23,USD,Y
SKU000691,Product 691,Fashion,BrandA,3290.21,USD,Y
SKU000692,  Product 692 ,Fashion,BrandC,4523.81,USD,Y
SKU000693,  Product 693 ,Home,BrandC,1562.27,USD,Y
SKU000694,Product 694,Grocery,BrandB,3294.65,USD,N
SKU000695,Product 695,Electronics,BrandA,2410.19,USD,Y
SKU000696,  Product 696 ,Grocery,BrandC,3415.91,USD,Y
SKU000697,  Product 697 ,Fashion,BrandA,4941.37,USD,Y
SKU000698,Product 698,Grocery,BrandB,400.6,USD,N
SKU000699,Product 699,Electronics,BrandA,1601.09,USD,Y
SKU000700,Product 700,Grocery,BrandB,3878.63,USD,Y
SKU000701,Product 701,Grocery,BrandC,4965.05,USD,N
SKU000702,  Product 702 ,Electronics,BrandC,3267.6,USD,Y
SKU000703,Product 703,Grocery,BrandC,3753.93,USD,N
SKU000704,Product 704,Home,BrandA,479.11,USD,N
SKU000705,  Product 705 ,Electronics,BrandC,3663.55,USD,Y
SKU000706,Product 706,Home,BrandB,3965.83,USD,Y
SKU000707,  Product 707 ,Electronics,BrandA,2789.31,USD,Y
SKU000708,Product 708,Fashion,BrandC,182.78,USD,Y
SKU000709,Product 709,Fashion,BrandA,2612.86,USD,Y
SKU000710,Product 710,Home,BrandB,3248.54,USD,Y
SKU000711,Product 711,Grocery,BrandB,1960.13,USD,Y
SKU000712,  Product 712 ,Electronics,BrandC,4449.19,USD,Y
SKU000713,  Product 713 ,Fashion,BrandB,703.32,USD,Y
SKU000714,Product 714,Home,BrandB,2754.46,USD,Y
SKU000715,  Product 715 ,Home,BrandA,132.61,USD,Y
SKU000716,  Product 716 ,Fashion,BrandA,247.14,USD,Y
SKU000717,  Product 717 ,Home,BrandC,1468.11,USD,Y
SKU000718,Product 718,Home,BrandB,3523.96,USD,N
SKU000719,  Product 719 ,Grocery,BrandB,463.81,USD,Y
SKU000720,  Product 720 ,Grocery,BrandA,2705.13,USD,Y
SKU000721,Product 721,Electronics,BrandB,3508.45,USD,N
SKU000722,Product 722,Grocery,BrandA,1260.17,USD,N
SKU000723,Product 723,Electronics,BrandB,3080.87,USD,Y
SKU000724,  Product 724 ,Grocery,BrandA,112.69,USD,Y
SKU000725,  Product 725 ,Electronics,BrandA,2507.24,USD,Y
SKU000726,Product 726,Fashion,BrandA,1890.75,USD,N
SKU000727,Product 727,Fashion,BrandC,4437.75,USD,Y
SKU000728,Product 728,Electronics,BrandB,4045.18,USD,Y
SKU000729,  Product 729 ,Electronics,BrandB,3576.0,USD,N
SKU000730,Product 730,Electronics,BrandB,2303.23,USD,N
SKU000731,Product 731,Home,BrandC,876.06,USD,Y
SKU000732,  Product 732 ,Electronics,BrandC,3386.9,USD,Y
SKU000733,  Product 733 ,Electronics,BrandA,4300.51,USD,Y
SKU000734,  Product 734 ,Electronics,BrandB,1851.68,USD,Y
SKU000735,Product 735,Grocery,BrandA,2786.68,USD,Y
SKU000736,Product 736,Home,BrandA,1642.92,USD,Y
SKU000737,Product 737,Fashion,BrandB,4138.69,USD,Y
SKU000738,Product 738,Electronics,BrandC,3382.96,USD,Y
SKU000739,  Product 739 ,Grocery,BrandC,4908.0,USD,Y
SKU000740,Product 740,Electronics,BrandB,4336.86,USD,Y
SKU000741,Product 741,Fashion,BrandB,477.61,USD,Y
SKU000742,Product 742,Fashion,BrandA,1493.4,USD,Y
SKU000743,Product 743,Grocery,BrandB,1872.95,USD,Y
SKU000744,Product 744,Grocery,BrandC,4507.19,USD,Y
SKU000745,Product 745,Grocery,BrandA,81.57,USD,Y
SKU000746,Product 746,Grocery,BrandC,1764.8,USD,Y
SKU000747,Product 747,Electronics,BrandB,57.24,USD,Y
SKU000748,Product 748,Fashion,BrandA,1065.71,USD,Y
SKU000749,Product 749,Home,BrandB,4807.87,USD,Y
SKU000750,Product 750,Grocery,BrandC,1435.14,USD,N
SKU000751,  Product 751 ,Grocery,BrandC,2094.63,USD,Y
SKU000752,Product 752,Home,BrandC,470.27,USD,Y
SKU000753,  Product 753 ,Grocery,BrandC,4108.82,USD,Y
SKU000754,  Product 754 ,Electronics,BrandB,3329.1,USD,N
SKU000755,  Product 755 ,Fashion,BrandB,4262.02,USD,Y
SKU000756,Product 756,Home,BrandC,4167.9,USD,Y
SKU000757,Product 757,Home,BrandB,1206.38,USD,Y
SKU000758,Product 758,Grocery,BrandC,589.42,USD,Y
SKU000759,  Product 759 ,Home,BrandB,1604.46,USD,Y
SKU000760,  Product 760 ,Fashion,BrandA,2286.99,USD,N
SKU000761,Product 761,Electronics,BrandA,830.2,USD,Y
SKU000762,Product 762,Electronics,BrandA,4187.83,USD,Y
SKU000763,Product 763,Electronics,BrandC,1278.68,USD,Y
SKU000764,Product 764,Electronics,BrandC,1529.26,USD,N
SKU000765,Product 765,Grocery,BrandA,4762.88,USD,Y
SKU000766,Product 766,Grocery,BrandA,2337.11,USD,Y
SKU000767,Product 767,Grocery,BrandA,109.19,USD,Y
SKU000768,Product 768,Grocery,BrandA,1030.76,USD,Y
SKU000769,Product 769,Electronics,BrandC,2951.29,USD,Y
SKU000770,Product 770,Electronics,BrandA,4985.95,USD,N
SKU000771,  Product 771 ,Home,BrandA,505.29,USD,Y
SKU000772,Product 772,Fashion,BrandA,261.35,USD,N
SKU000773,Product 773,Grocery,BrandC,2194.12,USD,Y
SKU000774,Product 774,Home,BrandA,1944.51,USD,Y
SKU000775,Product 775,Fashion,BrandA,4546.11,USD,N
SKU000776,  Product 776 ,Home,BrandA,221.51,USD,Y
SKU000777,Product 777,Grocery,BrandC,1510.77,USD,Y
SKU000778,Product 778,Home,BrandA,484.22,USD,Y
SKU000779,Product 779,Home,BrandA,3231.13,USD,Y
SKU000780,Product 780,Grocery,BrandC,4970.73,USD,Y
SKU000781,Product 781,Electronics,BrandB,3920.48,USD,Y
SKU000782,Product 782,Home,BrandB,4567.75,USD,Y
SKU000783,Product 783,Home,BrandB,940.09,USD,Y
SKU000784,Product 784,Grocery,BrandA,4484.04,USD,N
SKU000785,Product 785,Electronics,BrandB,2670.69,USD,Y
SKU000786,Product 786,Grocery,BrandA,545.66,USD,Y
SKU000787,Product 787,Fashion,BrandC,4090.61,USD,Y
SKU000788,Product 788,Electronics,BrandA,2899.68,USD,Y
SKU000789,Product 789,Home,BrandB,4679.27,USD,Y
SKU000790,Product 790,Grocery,BrandA,1220.93,USD,N
SKU000791,Product 791,Fashion,BrandC,189.62,USD,Y
SKU000792,Product 792,Grocery,BrandC,4744.42,USD,Y
SKU000793,Product 793,Home,BrandC,1579.81,USD,Y
SKU000794,Product 794,Electronics,BrandA,1201.49,USD,N
SKU000795,  Product 795 ,Home,BrandA,1692.08,USD,Y
SKU000796,Product 796,Grocery,BrandB,3598.84,USD,Y
SKU000797,Product 797,Fashion,BrandA,158.47,USD,Y
SKU000798,Product 798,Grocery,BrandA,4240.08,USD,Y
SKU000799,Product 799,Electronics,BrandB,3537.46,USD,Y
SKU000800,Product 800,Electronics,BrandB,1543.74,USD,Y
SKU000801,  Product 801 ,Grocery,BrandC,4746.03,USD,N
SKU000802,Product 802,Home,BrandC,1620.55,USD,Y
SKU000803,Product 803,Fashion,BrandA,3344.38,USD,Y
SKU000804,Product 804,Home,BrandB,3683.28,USD,Y
SKU000805,  Product 805 ,Grocery,BrandC,58.9,USD,Y
SKU000806,Product 806,Home,BrandC,210.29,USD,Y
SKU000807,Product 807,Grocery,BrandC,2849.47,USD,Y
SKU000808,Product 808,Grocery,BrandB,3739.45,USD,Y
SKU000809,  Product 809 ,Fashion,BrandA,3199.12,USD,N
SKU000810,Product 810,Fashion,BrandB,106.41,USD,Y
SKU000811,  Product 811 ,Electronics,BrandB,1320.46,USD,Y
SKU000812,  Product 812 ,Electronics,BrandA,1960.39,USD,N
SKU000813,Product 813,Grocery,BrandB,2490.76,USD,Y
SKU000814,Product 814,Home,BrandA,4152.59,USD,Y
SKU000815,Product 815,Grocery,BrandA,2283.87,USD,Y
SKU000816,Product 816,Electronics,BrandB,149.39,USD,Y
SKU000817,  Product 817 ,Electronics,BrandA,1741.95,USD,Y
SKU000818,Product 818,Grocery,BrandC,421.26,USD,N
SKU000819,Product 819,Electronics,BrandB,2990.45,USD,Y
SKU000820,Product 820,Home,BrandC,203.42,USD,Y
SKU000821,Product 821,Grocery,BrandC,4454.28,USD,N
SKU000822,  Product 822 ,Electronics,BrandB,1067.47,USD,Y
SKU000823,  Product 823 ,Fashion,BrandC,1443.54,USD,Y
SKU000824,  Product 824 ,Electronics,BrandB,2880.26,USD,Y
SKU000825,Product 825,Grocery,BrandA,1836.1,USD,Y
SKU000826,Product 826,Fashion,BrandC,3144.2,USD,Y
SKU000827,Product 827,Electronics,BrandA,1074.42,USD,Y
SKU000828,Product 828,Electronics,BrandB,4226.66,USD,Y
SKU000829,Product 829,Home,BrandB,2471.03,USD,Y
SKU000830,Product 830,Electronics,BrandC,2743.42,USD,Y
SKU000831,  Product 831 ,Home,BrandB,973.59,USD,Y
SKU000832,  Product 832 ,Home,BrandB,1353.83,USD,N
SKU000833,Product 833,Electronics,BrandA,3773.56,USD,N
SKU000834,Product 834,Electronics,BrandC,1751.77,USD,Y
SKU000835,Product 835,Grocery,BrandC,351.87,USD,Y
SKU000836,Product 836,Home,BrandC,3450.99,USD,Y
SKU000837,Product 837,Grocery,BrandB,1529.32,USD,Y
SKU000838,Product 838,Electronics,BrandC,2877.54,USD,Y
SKU000839,Product 839,Grocery,BrandA,4748.81,USD,Y
SKU000840,Product 840,Grocery,BrandA,4051.88,USD,N
SKU000841,  Product 841 ,Home,BrandA,4941.99,USD,Y
SKU000842,Product 842,Grocery,BrandC,1326.54,USD,N
SKU000843,Product 843,Electronics,BrandA,1971.09,USD,Y
SKU000844,Product 844,Fashion,BrandB,2622.46,USD,N
SKU000845,Product 845,Electronics,BrandC,3134.14,USD,Y
SKU000846,Product 846,Home,BrandA,2101.49,USD,N
SKU000847,  Product 847 ,Electronics,BrandA,2835.28,USD,Y
SKU000848,  Product 848 ,Fashion,BrandC,4406.67,USD,Y
SKU000849,Product 849,Fashion,BrandB,3291.2,USD,Y
SKU000850,Product 850,Home,BrandA,902.39,USD,N
SKU000851,Product 851,Home,BrandA,2009.17,USD,Y
SKU000852,Product 852,Grocery,BrandA,3741.46,USD,Y
SKU000853,Product 853,Fashion,BrandA,1722.44,USD,Y
SKU000854,Product 854,Fashion,BrandB,4222.09,USD,Y
SKU000855,Product 855,Electronics,BrandA,715.21,USD,N
SKU000856,Product 856,Home,BrandB,1383.63,USD,N
SKU000857,Product 857,Electronics,BrandA,2236.5,USD,Y
SKU000858,Product 858,Home,BrandC,2448.08,USD,Y
SKU000859,Product 859,Fashion,BrandA,2600.59,USD,N
SKU000860,  Product 860 ,Fashion,BrandC,2558.64,USD,Y
SKU000861,  Product 861 ,Electronics,BrandA,1004.18,USD,Y
SKU000862,Product 862,Electronics,BrandA,213.7,USD,Y
SKU000863,  Product 863 ,Fashion,BrandC,1035.59,USD,Y
SKU000864,Product 864,Home,BrandC,2014.86,USD,Y
SKU000865,Product 865,Electronics,BrandA,1893.71,USD,Y
SKU000866,Product 866,Grocery,BrandB,2955.06,USD,N
SKU000867,Product 867,Grocery,BrandB,3757.36,USD,N
SKU000868,Product 868,Fashion,BrandA,1963.5,USD,Y
SKU000869,  Product 869 ,Grocery,BrandA,3254.53,USD,Y
SKU000870,Product 870,Fashion,BrandC,2077.06,USD,Y
SKU000871,  Product 871 ,Electronics,BrandB,4562.0,USD,Y
